"HAUL_NUMBER";"GENUS";"SPECIES";"WEIGHT_OF_THE_SAMPLE_MEASURED";"ESTIMATED_WEIGHT";"perc_diff"
99;"TRIS";"CAP";1;0.830231604684156;20.4483175969227
77;"HELI";"DAC";1;0.817505074273823;22.3233997523849
93;"HELI";"DAC";1;1.19226658708918;-16.1261406778653
97;"HELI";"DAC";1;1.667274667627;-40.021880052716
111;"HELI";"DAC";1;1.19226658708918;-16.1261406778653
110;"EUTR";"GUR";1;1.09313503718947;-8.51999378127434
123;"MULL";"BAR";2;2.46173104304621;-18.7563561970136
103;"HELI";"DAC";2;1.19226658708918;67.7477186442695
113;"HELI";"DAC";2;3.44677505983868;-41.9747455149103
135;"HELI";"DAC";2;1.19226658708918;67.7477186442695
137;"HELI";"DAC";2;2.48477974190082;-19.5099683777191
123;"ZEUS";"FAB";2;1.03354613167101;93.5085371338429
104;"EUTR";"GUR";3;3.65607630964687;-17.9448199129695
138;"EUTR";"GUR";3;3.65607630964687;-17.9448199129695
84;"HELI";"DAC";4;2.2545084727495;77.4222651344387
100;"ZEUS";"FAB";4;4.03481069188474;-0.862758987794814
109;"ZEUS";"FAB";4;4.03481069188474;-0.862758987794814
79;"EUTR";"GUR";4;4.43799914767115;-9.86929319040077
101;"EUTR";"GUR";4;4.43799914767115;-9.86929319040077
133;"EUTR";"GUR";4;3.65607630964687;9.40690678270734
137;"EUTR";"GUR";4;3.65607630964687;9.40690678270734
120;"MULL";"SUR";4;3.60173563001102;11.0575680977384
100;"TRIS";"CAP";5;4.97606330897223;0.481036705956171
111;"ELED";"CIR";5;8.60215531699575;-41.875032294276
128;"ELED";"CIR";5;5.36108405379854;-6.7352805920417
135;"ELED";"CIR";5;5.36108405379854;-6.7352805920417
110;"HELI";"DAC";5;5.11404972746568;-2.23012550803253
138;"HELI";"DAC";5;4.05180784180537;23.4017059844612
89;"EUTR";"GUR";5;5.32604631050244;-6.12173254782836
126;"EUTR";"GUR";5;4.43799914767115;12.663383511999
123;"TRAC";"MED";5;4.78384842050688;4.51836179772215
90;"TRAC";"TRA";5;5.20973327123282;-4.0257967215121
102;"EUTR";"GUR";6;4.43799914767115;35.1960602143988
103;"PHYI";"BLE";7;6.33261995879059;10.5387666645461
138;"PHYI";"BLE";7;6.33261995879059;10.5387666645461
79;"NEPR";"NOR";7;12.896794751001;-45.7229479483133
139;"TRAC";"TRA";7;7.34645110566487;-4.71589752224342
102;"PHYI";"BLE";8;6.33261995879059;26.3300190451955
119;"TRIS";"CAP";8;8.55482718979944;-6.48554526573019
93;"PAPE";"LON";9;8.68955221250012;3.57265575840946
79;"TRAC";"TRA";9;11.4267211213349;-21.2372481621516
106;"PHYI";"BLE";10;8.5899635325709;16.4149296103832
76;"ELED";"CIR";10;18.1030878275041;-44.760804922976
138;"ELED";"CIR";10;5.36108405379854;86.5294388159166
88;"LOLI";"VUL";10;15.3931428405866;-35.0360085424963
136;"HELI";"DAC";11;11.4145650945583;-3.6318956624633
89;"LOLI";"VUL";11;11.675889957564;-5.78876608139071
110;"PHYI";"BLE";13;11.35314534845;14.5057127430753
113;"PHYI";"BLE";13;12.9424978042627;0.444289785533683
117;"EUTR";"GUR";13;13.7380651680493;-5.37240986282259
81;"TRAC";"TRA";13;15.285101374527;-14.9498607731526
89;"PHYI";"BLE";14;12.9424978042627;8.17077361519012
127;"EUTR";"GUR";14;11.2317617272772;24.6465188626635
131;"EUTR";"GUR";14;12.7749829921828;9.58918699591854
145;"PAPE";"LON";14;12.1571278923924;15.1587786516655
88;"EUTR";"GUR";15;14.7610893009741;1.61851672430522
78;"PAPE";"LON";15;14.1092138223898;6.31350682485686
142;"PAPE";"LON";15;13.9037203352293;7.88479369793531
82;"TRAC";"TRA";17;19.780426805869;-14.0564550661972
81;"LEPM";"BOS";18;18.6897937579496;-3.69075104243045
75;"ZEUS";"FAB";18;15.8788620065809;13.3582494295875
144;"ARIS";"FOL";18;15.9166853850736;13.0888722401973
97;"MICM";"POU";18;17.6774371395777;1.82471507535518
113;"MICM";"POU";18;21.6178460723179;-16.7354604164317
84;"PAPE";"LON";19;20.5948373933725;-7.74386980052442
81;"ARIT";"ANT";20;28.4528192791615;-29.7081958600576
98;"ARIT";"ANT";20;23.5524060578578;-15.0829857855335
79;"PAPE";"LON";20;25.1371597211898;-20.4365162101401
103;"MICM";"POU";20;20.1874753848349;-0.928671769307726
125;"TRAC";"TRA";20;22.4059749619676;-10.7380953788066
132;"PHYI";"BLE";22;27.0809678459677;-18.7621353670498
89;"MICM";"POU";22;22.9295071053976;-4.05375964308815
97;"NEPR";"NOR";24;27.1770354515069;-11.6901472096756
111;"PHYI";"BLE";25;21.5324613368336;16.1037728521762
101;"SPIC";"FLE";25;26.4274839040608;-5.40151271775621
112;"SPIC";"FLE";25;22.1365326498214;12.9354826949456
90;"LOPH";"PIS";25;26.7971364986108;-6.70644976825765
104;"LOPH";"BUD";26;20.0148533401636;29.9035249377823
118;"TRAC";"MED";26;19.7753085471489;31.4770889061479
114;"TRIS";"CAP";27;27.7495637730114;-2.70117317570392
111;"ILLE";"COI";27;32.1251442701109;-15.9536848364579
101;"NEPR";"NOR";28;27.6139320842138;1.39809106000855
97;"PHYI";"BLE";30;25.8849956085255;15.8972574448466
107;"LOPH";"BUD";30;32.0468319669517;-6.38700252512472
138;"PAPE";"LON";30;27.5665197443294;8.82766587237118
121;"PAGE";"ACA";32;23.2981412114325;37.3500130744227
75;"LOPH";"BUD";33;28.6820311856085;15.0546130657513
104;"ELED";"CIR";34;33.7848783220225;0.636739537514614
78;"ARIS";"FOL";34;35.6338232686961;-4.58503499996709
85;"PAPE";"LON";34;33.7207127254751;0.828236570201373
119;"TRAC";"TRA";34;37.4898606220713;-9.308811940519
113;"TRAC";"TRA";37;36.0730513756242;2.56964295790659
134;"LOPH";"PIS";38;30.0292111375427;26.5434507285214
88;"TRAC";"TRA";38;42.8180134411455;-11.2523049388267
94;"ARIT";"ANT";39;45.5900369317595;-14.4549936242071
95;"PHYI";"BLE";39;35.6487885011628;9.40063222268519
114;"LOPH";"BUD";39;25.5612073523177;52.5749525930109
121;"PAGE";"ERY";39;76.6329427412136;-49.1080485690059
132;"MICM";"POU";39;38.5910274078617;1.05976082941743
140;"LOLI";"VUL";39;42.0204986640279;-7.18815521009897
90;"PHYI";"BLE";40;40.280169296402;-0.695551437086591
107;"PHYI";"BLE";40;37.0731704556425;7.89473764554196
137;"PHYI";"BLE";40;37.5870287830092;6.41969130074344
109;"SPIC";"FLE";40;46.1390762681156;-13.3055898918331
88;"LOPH";"BUD";41;40.2462013720816;1.87296838513883
134;"HELI";"DAC";41;39.3832276614028;4.10523066442746
91;"NEPR";"NOR";41;46.8028225160523;-12.3984456579774
80;"MULL";"BAR";43;48.5996259696601;-11.5219528091756
99;"ILLE";"COI";43;52.6972840537971;-18.4018668664165
92;"LOPH";"BUD";44;40.077339693325;9.78772627298004
123;"PAGE";"ACA";45;46.1501942481948;-2.49228473884435
89;"ILLE";"COI";45;52.9234255853446;-14.9714904084719
139;"PAGE";"BOG";47;52.5961181591359;-10.639793115918
132;"LOPH";"BUD";47;43.6966571223801;7.55971530812596
96;"PAPE";"LON";48;58.5278366715793;-17.9877427055006
93;"NEPR";"NOR";48;52.6998098641631;-8.91807745849018
118;"PAGE";"ACA";49;51.0970174930424;-4.10399196651345
136;"PHYI";"BLE";49;40.9248623123046;19.7316184623242
137;"ILLE";"COI";49;52.3796505758597;-6.4522205450093
84;"TRIS";"CAP";50;88.467151083496;-43.4818467785748
141;"TRIS";"CAP";50;54.4408619213653;-8.15722191867516
133;"HELI";"DAC";50;48.5094741969766;3.07264885405898
116;"ARIS";"FOL";50;44.1578817988821;13.2300689324863
94;"PAPE";"LON";50;47.0267253037484;6.32252124094761
83;"PHYI";"BLE";51;45.3885495840613;12.3631410727193
141;"PAGE";"BOG";53;52.5961181591359;0.767892869283911
133;"LOPH";"PIS";53;54.9472978767706;-3.54393746738524
128;"LOPH";"BUD";54;44.0165072126644;22.6812471491676
77;"PAPE";"LON";55;53.4718675614485;2.85782507370893
75;"LOPH";"PIS";56;54.9472978767706;1.91583965710239
84;"MICM";"POU";56;55.8645048141503;0.242542534477711
134;"MICM";"POU";56;58.8292396128468;-4.809240492425
112;"LOPH";"PIS";58;37.2468510216938;55.7178618031869
104;"TRAC";"TRA";58;68.9409308703687;-15.8700074574583
116;"PHYI";"BLE";60;64.8689176392066;-7.50577906399945
108;"LOPH";"BUD";60;48.1289182369868;24.6651746971747
146;"ARIS";"FOL";60;57.6424592251059;4.08993788014395
124;"LOPH";"PIS";60;60.1048454890684;-0.174437665075558
102;"LOPH";"BUD";62;54.8794665905705;12.9748589988172
76;"EUTR";"GUR";62;67.1287038766116;-7.64010561866149
123;"TRAC";"TRA";62;68.7215627618666;-9.78086424658027
145;"PHYI";"BLE";63;75.0726808446516;-16.0813237369712
118;"SPIC";"FLE";63;55.5133007984556;13.4863160609479
121;"TRAC";"TRA";63;50.9417996753881;23.6705424650273
119;"NEPR";"NOR";65;62.4380151945266;4.10324511035697
131;"LOPH";"BUD";67;51.1224147046355;31.0579720991248
143;"ARIS";"FOL";67;64.3004183969874;4.19838886015562
111;"LOPH";"BUD";70;51.3572328314497;36.3001784573057
89;"HELI";"DAC";70;61.4804726631881;13.8572899129857
78;"NEPR";"NOR";70;71.444266986293;-2.02152957433256
129;"SPIC";"FLE";71;63.7295476893553;11.4082910898472
133;"MICM";"POU";72;67.6364222327517;6.451520679542
111;"TRAC";"TRA";74;74.8276676681137;-1.10609844447468
82;"HELI";"DAC";76;68.1576235017734;11.5062352460435
112;"TRIS";"CAP";77;75.2716114361296;2.29620242066558
127;"NEPR";"NOR";77;71.444266986293;7.77631746823418
75;"EUTR";"GUR";78;78.7675207381454;-0.974412715993557
75;"MULL";"SUR";78;49.4366286902759;57.7777491436072
107;"TRAC";"TRA";78;92.9247378949238;-16.0611030313588
115;"TRAC";"TRA";81;90.7111779790026;-10.705602325273
83;"NEPR";"NOR";83;86.5200421350847;-4.06847020438201
136;"LOPH";"BUD";84;60.7288631525602;38.3197307497411
81;"HELI";"DAC";84;78.0272201501207;7.65473874166989
139;"MULL";"SUR";87;80.9748757227753;7.44073297235086
129;"LOLI";"VUL";87;97.7807949773893;-11.0254728240676
121;"TRAC";"MED";88;126.045057210835;-30.1836962533147
101;"LOPH";"BUD";89;64.0936639339034;38.8592795877317
103;"TRAC";"TRA";89;104.228268604321;-14.6104975245552
102;"NEPR";"NOR";90;93.4064973499347;-3.6469597368294
91;"ARIS";"FOL";91;95.9694513000128;-5.17815954212099
126;"LOPH";"PIS";91;60.1048454890684;51.4021028746354
129;"MULL";"SUR";91;88.1574080634048;3.22445044499347
122;"TRIS";"CAP";93;95.3494049495456;-2.46399539754735
94;"ARIS";"FOL";95;93.0364780786371;2.110486082355
114;"LOPH";"PIS";95;91.3420355913319;4.00468895288689
134;"LEPM";"BOS";96;83.4665078470674;15.0161932926406
87;"MULL";"SUR";96;103.048820850972;-6.84027317611543
142;"LEPM";"BOS";100;140.220432289573;-28.6837172249709
90;"ILLE";"COI";100;95.8977192977513;4.27776670007301
131;"NEPR";"NOR";100;92.311595329741;8.32875289696343
76;"MULL";"SUR";100;80.9748757227753;23.4950953705182
110;"TRAC";"TRA";102;53.1076736349935;92.0626399511323
122;"SPIC";"FLE";105;100.028208703308;4.97038921434504
125;"LOLI";"VUL";105;128.897425373259;-18.5398779720054
130;"MERL";"MER";106;108.319449203984;-2.14130446658389
86;"HELI";"DAC";107;112.678372320486;-5.03945185180255
123;"SPIC";"FLE";113;102.263128169946;10.4992601167165
113;"TRIS";"CAP";115;114.566864279217;0.378063695386948
90;"NEPR";"NOR";116;121.017559576308;-4.14614176147203
108;"MERL";"MER";118;100.31453063602;17.6300175576258
126;"ILLE";"COI";119;150.278935990569;-20.813918986312
92;"MICM";"POU";120;125.487010946734;-4.37257283071564
125;"TRIS";"CAP";124;119.328017971448;3.91524313231309
102;"TRIS";"CAP";125;123.660906632119;1.08287526296762
138;"LOPH";"BUD";126;163.466050017768;-22.9197744814265
107;"TRIS";"CAP";127;120.678359097914;5.23842132867975
120;"TRAC";"TRA";127;120.74295449745;5.18212058715342
106;"TRIS";"CAP";128;112.328154013715;13.9518414807845
89;"NEPR";"NOR";129;141.976216716734;-9.13971157762522
92;"LEPM";"BOS";132;123.477464444095;6.90209796117419
81;"PAPE";"LON";134;148.932655099629;-10.0264479201286
90;"TRIS";"CAP";136;133.067406446588;2.20384061861877
87;"ARIS";"FOL";136;145.869324941859;-6.76586728963933
124;"TRAC";"MED";137;121.640865595245;12.626623733394
95;"MULL";"BAR";140;149.579657385532;-6.40438516371289
93;"ILLE";"COI";140;167.61186748134;-16.4736947903845
103;"TRIS";"CAP";141;145.642005160066;-3.1872708391817
136;"ILLE";"COI";143;162.717138313834;-12.1174318317997
119;"TRAC";"MED";145;118.607893428521;22.2515600004177
82;"MICM";"POU";146;122.018550991818;19.6539368917684
95;"HELI";"DAC";147;132.458232978476;10.9783791422663
117;"LOLI";"VUL";149;152.615681430955;-2.36914149126329
135;"ILLE";"COI";150;244.676557518071;-38.6945764148569
138;"NEPR";"NOR";150;138.390016604386;8.38932148465807
142;"NEPR";"NOR";150;224.026082848762;-33.0435107856331
138;"TRAC";"TRA";152;168.220101484411;-9.64218981042164
109;"LOLI";"VUL";152;192.211968453611;-20.920637136764
103;"ILLE";"COI";154;162.776337993866;-5.39165464835386
80;"TRAC";"TRA";155;186.783202142025;-17.0160923346084
128;"LOPH";"PIS";156;136.261894873799;14.4854180579845
141;"PHYI";"BLE";157;149.508134622515;5.01100852900158
118;"TRIS";"CAP";158;147.356086380278;7.22326025424784
86;"PHYI";"BLE";160;168.50844412819;-5.04926870116812
